parlamentar_id,ano,numero_ano,nome_proponente,nome_concedente,valor_total,objeto,situacao,tipo_termo
PI-EXEC-GOVERNADOR,2026,206/2026,ASSOCIAÇÃO DE PROMOÇÃO DA CIDADANIA E DESENVOLVIMENTO SOCIAL - ACIS,SECRETARIA DE ESTADO  DOS ESPORTES - SECEPI,200000.0,"Realização do CAtA – Camping de Atletismo ACIS, consistindo em um camping esportivo intensivo de formação e iniciação ao atletismo, com duração de 4 dias, destinado a 120 crianças, adolescentes e jovens, prioritariamente oriundos de comunidades e territórios com menor acesso a políticas públicas esportivas. O objeto compreende a execução de atividades práticas e teóricas de atletismo, incluindo treinamentos em pista, oficinas educativas, orientações técnicas e acompanhamento por equipe multidisciplinar, formada por treinadores convidados, educadores físicos, técnicos esportivos, nutricionista e fisioterapeutas, a ser realizado na Pista de Atletismo da UFPI e na Pista de Atletismo da UESPI, visando ao desenvolvimento físico, técnico e social dos participantes, à promoção da saúde e à descoberta de novos talentos esportivos.",,Fomento
PI-EXEC-GOVERNADOR,2026,205/2026,ASSOCIAÇÃO DE PROMOÇÃO DA CIDADANIA E DESENVOLVIMENTO SOCIAL - ACIS,SECRETARIA DE ESTADO  DOS ESPORTES - SECEPI,200000.0,"Realização do Campeonato Piauiense de Atletismo Sub-18, evento esportivo de âmbito estadual voltado ao fomento, à promoção e ao desenvolvimento do atletismo de base no Piauí, com a participação de aproximadamente 150 atletas com até 18 anos de idade, oriundos de diferentes municípios, contemplando provas oficiais de pista e campo, a ser realizado no Setor de Esportes da Universidade Federal do Piauí (UFPI).",,Fomento
PI-EXEC-GOVERNADOR,2026,204/2026,INSTITUTO TROCANDO IDEIA DE TECNOLOGIA SOCIAL INTEGRADA - INST.TR.I,SECRETARIA DE ESTADO DA CULTURA DO PIAUÍ - SECULT,1500000.0,Seleção de 01 (uma) Organização da Sociedade Civil com atuação no âmbito técnico-artístico e cultural para operacionalização das ações de execução da Lei nº 14.399/2022 (Política Nacional Aldir Blanc) 2º ciclo,,Colaboração
PI-EXEC-GOVERNADOR,2026,203/2026,INSTITUTO FLOR DO CAJUEIRO,SECRETARIA  DE ASSISTÊNCIA TÉCNICA E DEFESA AGROPECUÁRIA - SADA,100000.0,"VIABILIZAR AS AÇÕES DE ATER VOLTADAS PARA O DESENVOLVIMENTO RURAL SUSTENTÁVEL E ORGANIZAÇÃO DAS UNIDADES PRODUTIVAS FAMILIARES COM FOCO NA REDUÇÃO DA POBREZA, GERAÇÃO DE EMPREGO E RENDA, APOIO ÀS AGROINDÚSTRIAS COMUNITÁRIAS, ACESSO Á ÁGUA E À TERRA, AO CRÉDITO RURAL ORIENTADO, AOS MERCADOS, À PROMOÇÃO DE FEIRAS E EVENTOS DA AGRICULTURA FAMILIAR, NO MELHORAMENTO GENÉTICO DOS REBANHOS, NA PRESERVAÇÃO DO MEIO AMBIENTE E NA QUALIFICAÇÃO E DESENVOLVIMENTO DE CAPACIDADES.",Termo em elaboração,Fomento
PI-EXEC-GOVERNADOR,2026,167/2026,ASSOCIAÇÃO DE MÃES DA SANTA MARIA DA CODIPI III - AMASAMC,SECRETARIA DE ESTADO DA EDUCAÇÃO -SEDUC,367500.0,"O objeto do presente Termo de Fomento é a execução do projeto: ELOS DA CODIPI: Intergeracionalidade, Cultura e Proteção Social.Integram e completam o presente Termo de Fomento, para todos os fins de direito, obrigando as partes em todos os seus termos, as condições expressas no ato que o dispensou ou inexigiu o chamamento público, seus anexos e a proposta da ORGANIZAÇÃO DA SOCIEDADE CIVIL.As partes reconhecem que, caso haja necessidade de contingenciamento orçamentário e a ocorrência de cancelamento de restos a pagar, exigível ao cumprimento de metas segundo a Lei de Responsabilidade Fiscal, o quantitativo deste objeto poderá ser reduzido até a etapa que apresente funcionalidade.",Termo em elaboração,Fomento
PI-EXEC-GOVERNADOR,2026,166/2026,"ASSOCIAÇÃO JORNADA DE EDUCAÇÃO, ESPORTE E FOMENTO SOCIAL - AJEF",SECRETARIA DE ESTADO DA EDUCAÇÃO -SEDUC,1442982.0,"A consecução de finalidades de interesse público e recíproco, propostas pela Associação Jornada de Educação, Esporte e Fomento Social, visando fomentar ações sócio educativas e esportivas por meio da inclusão e disseminação da prática esportiva das modalidades de luta Judô, Jiu Jitsu e Boxe, com aulas teóricas e práticas, em 50 turmas nas escolas estaduais de tempo integral, beneficiando crianças e adolescentes regularmente matriculados na rede de ensino estadual. O projeto visa atender Crianças e adolescentes, ambos sexos, regularmente matriculados nas escolas de tempo integral da rede estadual de ensino beneficiando 1.500 (meta de atendimento) crianças e adolescentes regularmente matriculados na rede de ensino estadual",,Fomento
PI-EXEC-GOVERNADOR,2026,128/2026,FUNDACAO DE APOIO AS ENTIDADES DOS CEGOS DO PIAUI-FACEP,SECRETARIA DE ESTADO DA EDUCAÇÃO -SEDUC,419091.6,"Tem como objeto a cooperação financeira, para promover Cursos de capacitação profissional da educação na modalidade de Educação Especial, para as pessoas com deficiência visual em todo o Estado do Piauí, como Alfabetização em Brailler, orientação modalidade, informática acessível, atividade da vida diária. Objetivando ampliar a acessibilidade dos deficientes visuais e seus familiares, tanto para o dia a dia como para o convívio social.",,Fomento
PI-EXEC-GOVERNADOR,2026,123/2026,COOPERATIVA DE TRABALHO DE PRESTAÇÃO DE SERVIÇOS PARA O DESENVOLVIMENTO RURAL SUSTENTÁVEL DA AGRICULTURA FAMILIAR - COOTAPI,SECRETARIA DE ESTADO DA AGRICULTURA FAMILIAR - SAF,698545.0,"Apoio Financeiro para a Realização de Feiras e Eventos para o Fortalecimento da Agricultura Familiar nos Territórios de Desenvolvimento Entre Rios, Cocais, Chapada das Mangabeiras, Alto Parnaíba, Planicie Litorânea e Vale do Sambito, no Estadod o Piauí.",Termo em elaboração,Colaboração
PI-EXEC-GOVERNADOR,2026,4/2026,ASSOCIAÇÃO DOS CEGOS DO PIAUI - ACEP ,SECRETARIA  DE ESTADO PARA INCLUSÃO DA PESSOA  COM DEFICIÊNCIA - SEID,25000.0,"O objetivo da referida proposta é reformar e estruturar um espaço, afim de promover um ambiente humanizado aos nossos assistidos nos intervalos das aulas e atividades extra curricular atendendo a necessidade vigente de uma educação inclusiva.",Termo em elaboração,Fomento
PI-EXEC-GOVERNADOR,2026,3/2026,ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE SAO JOAO DO PIAUI - APAE,SECRETARIA  DE ESTADO PARA INCLUSÃO DA PESSOA  COM DEFICIÊNCIA - SEID,25000.0,"Implantação e funcionamento de uma Sala de Estimulação e Reabilitação Física destinada ao atendimento de crianças, adolescentes e adultos com deficiência, associados à APAE de São João do Piauí.",,Fomento
PI-EXEC-GOVERNADOR,2026,1/2026,ASSOCIAÇÃO DOS PAIS E AMIGOS DOS EXCEPCIONAIS DE PASSAGEM FRANCA DO PIAUÍ  -  APAE ,SECRETARIA  DE ESTADO PARA INCLUSÃO DA PESSOA  COM DEFICIÊNCIA - SEID,25000.0,"O projeto visa ampliar a capacidade de atendimento, melhorar a qualidade das práticas terapêuticas e educacionais e otimizar os recursos disponíveis, assegurando maior autonomia, inclusão social e bem-estar aos beneficiários. A proposta contempla a aquisição, instalação, utilização e monitoramento dos novos equipamentos, em articulação com a equipe multiprofissional da APAE e com a rede de parceiros locais e regionais. Indiretamente, impactará também a comunidade, fortalecendo as políticas públicas de assistência social, educação e saúde no município de Passagem Franca e em cidades vizinhas. Com essa iniciativa, espera-se consolidar a APAE como espaço de referência em inclusão e promoção da cidadania, ampliando os resultados sociais já alcançados pela instituição em seus mais de 20 anos de atuação.",,Colaboração
PI-EXEC-GOVERNADOR,2026,1136/2026,INSTITUTO DE DESENVOLVIMENTO DO NORDESTE (IDENE),SECRETARIA DE ESTADO DA SAÚDE DO PIAUÍ - SESAPI,20092351.82,"Implementar ações itinerantes especializadas voltadas ao rastreamento e diagnóstico precoce dos cânceres de pele, próstata e colo do útero, em caráter complementar e articulado ao Sistema Único de Saúde (SUS), contemplando os 12 territórios de saúde do Estado do Piauí.",,Colaboração
PI-EXEC-GOVERNADOR,2026,1131/2026,ASSOCIAÇÃO DE CAPACITAÇÃO DE JOVENS - ACAJ,SECRETARIA DE ESTADO DA CULTURA DO PIAUÍ - SECULT,200000.0,"Realizar o Projeto Cultural de Curralinhos, nos dias 17 e 18 de outubro de 2026, por meio da disponibilização de infraestrutura adequada e indispensável à execução da programação cultural, garantindo qualidade, segurança, acessibilidade e conforto para artistas, trabalhadores da cultura e público participante, contribuindo para a valorização das manifestações culturais, preservação das tradições populares, fortalecimento da identidade cultural do município e incentivo ao desenvolvimento econômico e ao turismo cultural de Curralinhos/PI.",Termo em elaboração,Fomento
PI-EXEC-GOVERNADOR,2026,1127/2026, INSTITUTO CASA PIAUIENSE,SECRETARIA DE ESTADO DA CULTURA DO PIAUÍ - SECULT,400000.0,"Curso de Capacitação em Desenvolvimento de Jogos Digitais (Scratch), como ferramenta de salvaguarda, difusão e valorização das matrizes idenitárias e do patrimônio cultural piauiense, para alunos da comunidade em geral deTeresina/PI, capacitando 90 crianças e adolescentes de 9 a 16 anos em lógica de programação em blocos, game design, criação de personagens, design de interface e autoria digital",Termo em elaboração,Fomento
PI-EXEC-GOVERNADOR,2026,1126/2026,ASSOCIACAO PIAUIENSE DESENVOLVER - APD,SECRETARIA DE ESTADO DA CULTURA DO PIAUÍ - SECULT,60000.0,"É uma iniciativa cultural e educacional que tem como propósito promover a inclusão social e o desenvolvimento de adolescentes e jovens de Teresina, com foco especial na Grande Região da Santa Maria da Codipi, por meio da oferta gratuita de oficinas profissionalizantes na área cultural. O projeto visa capacitar 80 jovens, com idade entre 16 e 29 anos, em oficinas de canto, dança e música (violão, teclado e bateria). Mais do que um espaço de aprendizado técnico, a proposta configura-se como um ambiente de convivência, valorização da diversidade, fortalecimento da autoestima e estímulo ao protagonismo juvenil.",Termo em elaboração,Fomento
PI-EXEC-GOVERNADOR,2026,1125/2026,Instituto de Inovação e Projetos - INOVE,SECRETARIA DE ESTADO DA CULTURA DO PIAUÍ - SECULT,50000.0,"Produção de audiovisual documental com duração aproximada de 40 minutos sobre a produção artesanal em cerâmica no estado do Piauí, destacando o trabalho, as técnicas e as histórias de vida dos artesãos do Polo Cerâmico do Poti Velho, em Teresina, contemplando pesquisa, roteiro, direção, captação de imagens, entrevistas, edição, finalização, acessibilidade e disponibilização gratuita em plataforma de streaming (YouTube), com lançamento e disponibilização ao público previstos para 01 de novembro de 2026.",Termo em elaboração,Fomento
PI-EXEC-GOVERNADOR,2026,1123/2026,FUNDAÇÃO  VALE DO PIAUÍ-FUNVAPI,COORDENADORIA DA JUVENTUDE DO ESTADO DO PIAUÍ - COJUV,200000.0,"Democratizar o acesso à leitura;Incentivar a formação crítica de estudantes da rede pública de ensino;Promover encontros, palestras socioeducativas e atividades literárias;Levar as ações, especialmente, às escolas de tempo integral;Beneficiar diretamente aproximadamente 1.000 pessoas, especialmente em Teresina;Promover a inclusão do jovem urbano e rural nas diversas políticas públicas;Fortalecer a participação da juventude e a garantia de seus direitos de cidadania.",Termo em elaboração,Fomento
PI-EXEC-GOVERNADOR,2026,1121/2026,INSTITUTO ACOLHER H DOBAL - LEPASON,SECRETARIA DE ESTADO DA EDUCAÇÃO -SEDUC,300000.0,"O presente projeto tem por objeto a execução de ações de educação para o trânsito voltadas a adolescentes de 13 a 17 anos matriculados em escolas públicas estaduais do Piauí, por meio de oficinas pedagógicas teóricas e práticas, simulações de situações de risco, palestras com especialistas e campanhas educativas de mobilização escolar, com foco na prevenção de acidentes envolvendo motociclistas e na formação de jovens multiplicadores de segurança viária.",Termo em elaboração,Fomento
PI-EXEC-GOVERNADOR,2026,1120/2026,ASSOCIAÇÃO DE PROMOÇÃO DA CIDADANIA E DESENVOLVIMENTO SOCIAL - ACIS,COORDENADORIA  ESTADUAL DE ENFRENTAMENTO ÀS DROGAS E FOMENTO AO LAZER - CENDFOL ,198000.0,"Produzir, finalizar e distribuir o documentário de longa-metragem ""Além do Olhar: A Jornada da Inclusão no Autismo"", com padrão técnico compatível com o mercado audiovisual brasileiro, visando promover a disseminação de informações qualificadas sobre o Transtorno do Espectro Autista (TEA), fortalecer ações de educação em saúde, inclusão social e garantia de direitos, por meio da produção e difusão de conteúdo audiovisual acessível, contribuindo para a sensibilização da sociedade, o enfrentamento ao estigma e o fortalecimento das políticas públicas voltadas às pessoas com TEA no Estado do Piauí.",,Fomento
PI-EXEC-GOVERNADOR,2026,1116/2026,ASSOCIAÇÃO REGIONAL DAS ESCOLAS FAMILIA AGRICOLA DO PIAUI - AEFAPI,SECRETARIA DE ESTADO DA AGRICULTURA FAMILIAR - SAF,250731.14,Apoio financeiro para o fortalecimento da formação continuada em Pedagogia da Alternância e Educação Popular para as comunidades das EFAs Piauí.,Termo em elaboração,Colaboração
PI-EXEC-GOVERNADOR,2026,1112/2026,ASSOCIAÇÃO DOS FILHOS E E AMIGOS DE BOM JESUS,SECRETARIA DE ESTADO DA CULTURA DO PIAUÍ - SECULT,891000.0,"Realização do XVII Festival de Rabeca, visando salvaguardar e valorizar a tradição rabequeira no Piauí, promovendo oficinas, shows de mestres rabequeiros e artistas regionais/nacionais, feira de artesanato e fomento à economia criativa cultural.",,Fomento
PI-EXEC-GOVERNADOR,2026,1111/2026,Instituto de Inovação e Projetos - INOVE,SECRETARIA DE ESTADO DO DESENVOLVIMENTO ECONÔMICO - SDE,300000.0,"Realização de ciclo de oficinas presenciais de capacitação empreendedora, mentorias coletivas e ações de mobilização comunitária voltadas para mulheres em situação de vulnerabilidade socialdo Bairro Promorar e regiões adjacentes, na Zona Sul de Teresina (PI), promovendo inclusão produtiva, geração de renda, fortalecimento de pequenos negócios e autonomia econômica.",Termo em elaboração,Fomento
PI-EXEC-GOVERNADOR,2026,1110/2026,Instituto de Inovação e Projetos - INOVE,SECRETARIA DE ESTADO DO DESENVOLVIMENTO ECONÔMICO - SDE,300000.0,"Realização da Feira Mulher que Produz, evento de economia criativa a ser executado na Zona Leste de Teresina (PI), com foco nos territórios de maior vulnerabilidade social da região, voltado à exposição e comercialização de produtos de mulheres empreendedoras dos segmentos de artesanato, alimentos e cosméticos naturais, associado a um itinerário formativo de capacitações, rodas de conversa e mentorias em precificação, marketing digital, gestão financeira e formalização.",Termo em elaboração,Fomento
PI-EXEC-GOVERNADOR,2026,1107/2026,INSTITUTO CAMPUS PARTY - ICP,"SECRETARIA DA INTELIGÊNCIA ARTIFICIAL, ECONOMIA DIGITAL, CIÊNCIA, TECNOLOGIA E INOVAÇÃO - SIA",2108917.31,"A proposta busca enfrentar os desafios de inclusão digital, formação de mão de obra qualificada e fortalecimento do ecossistema de inovação do Estado do Piauí, ampliando o acesso da juventude e da sociedade em geral a conteúdos de ciência, tecnologia, inovação e empreendedorismo. Com os recursos solicitados, serão realizadas ações de pré-produção, montagem, execução e pós-produção de um grande festival gratuito, integrando palestras, workshops, desafios de inovação, arenas temáticas de robótica, startups e cultura gamer. Os resultados esperados incluem: difusão científica, estímulo ao empreendedorismo local, fortalecimento da identidade cultural e tecnológica do estado, além da geração de impacto social e econômico por meio da mobilização regional e da atração de investimentos.",Termo em elaboração,Fomento
